project_id,project_name,donor,implementing_partner,country,province,district,village,gps_lat,gps_long,household_id,gender_head,household_size,children_u5,pregnant_lactating,disability_status,displacement_status,assessment_date,food_security_score,wash_access_score,nutrition_risk_score,priority_level,vulnerability_category,targeted,registration_date,sector,modality,distribution_date,assistance_type,assistance_value_usd,received_assistance,quantity_received,distribution_complete,post_food_security_score,post_wash_access_score,outcome_change,pdm_date,satisfaction_level,used_as_intended,coping_strategy_index,reported_issues,complaint_submitted,complaint_type,resolved,resolution_time_days,enumerator_id,data_collection_tool,survey_round,submission_timestamp
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-4,35.81326,70.99502,HH-10305,Male,6,4,No,No,Returnee,2024-06-18,35,41,4,Low,Extreme,Yes,2024-06-18,Food Security,Voucher,2024-07-03,Multi-purpose assistance,80,Yes,2,Yes,46,61,11,2024-08-08,3,Yes,9,None,No,,,,EN-6,Kobo,Baseline,2024-06-19 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-28,34.35287,69.74691,HH-10306,Female,12,3,Yes,No,Returnee,2024-08-27,30,35,3,Medium,High,Yes,2024-08-27,Nutrition,Voucher,2024-09-11,Multi-purpose assistance,120,Yes,4,Yes,41,76,11,2024-10-15,5,Yes,20,None,Yes,Staff Conduct,Yes,16,EN-28,Kobo,Endline,2024-08-28 15:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-30,34.56645,70.68643,HH-10307,Female,4,2,Yes,No,Returnee,2024-03-30,44,42,2,High,Extreme,Yes,2024-03-30,Food Security,In-kind,2024-04-14,Multi-purpose assistance,150,Yes,3,Yes,63,75,19,2024-05-15,5,Yes,17,Quantity issue,No,,,,EN-12,SurveyCTO,Endline,2024-03-30 20:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-11,34.38846,70.30889,HH-10308,Female,8,4,No,No,Host,2024-01-20,27,53,1,Low,High,Yes,2024-01-20,Health,In-kind,2024-02-04,Multi-purpose assistance,80,Yes,2,Yes,44,75,17,2024-04-17,2,Yes,25,Quantity issue,No,,,,EN-22,Kobo,Baseline,2024-01-20 17:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-43,35.68303,69.03701,HH-10309,Male,9,3,Yes,No,IDP,2024-03-16,35,57,2,Medium,High,Yes,2024-03-16,WASH,In-kind,2024-03-31,Multi-purpose assistance,150,Yes,4,Yes,59,78,24,2024-05-01,4,No,18,Quantity issue,No,,,,EN-28,Kobo,Baseline,2024-03-17 17:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-20,34.01284,69.5052,HH-10310,Female,3,0,Yes,No,Returnee,2024-05-17,33,63,4,Low,High,Yes,2024-05-17,Health,Cash,2024-06-01,Multi-purpose assistance,80,Yes,3,Yes,50,65,17,2024-08-02,3,Yes,20,None,No,,,,EN-17,Kobo,Endline,2024-05-18 13:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-27,34.88146,71.73891,HH-10311,Male,5,0,No,Yes,Returnee,2024-04-12,31,37,3,High,High,Yes,2024-04-12,Food Security,In-kind,2024-04-27,Multi-purpose assistance,80,Yes,4,Yes,42,75,11,2024-05-15,2,Yes,6,Minor delay,No,,,,EN-25,Kobo,Baseline,2024-04-12 7:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-32,34.94646,70.01109,HH-10312,Female,8,2,No,No,IDP,2024-01-04,58,53,4,Medium,Moderate,Yes,2024-01-04,Food Security,Voucher,2024-01-19,Multi-purpose assistance,120,Yes,1,Yes,79,60,21,2024-02-27,5,No,17,Quantity issue,No,,,,EN-27,Kobo,Baseline,2024-01-05 15:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-40,35.37237,71.60956,HH-10313,Female,6,0,No,Yes,Host,2024-05-23,35,53,1,Low,High,Yes,2024-05-23,Health,Cash,2024-06-07,Multi-purpose assistance,150,Yes,4,Yes,51,72,16,2024-08-21,2,Yes,18,Minor delay,No,,,,EN-22,Kobo,Endline,2024-05-23 19:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-33,34.06349,70.49378,HH-10314,Male,7,4,No,Yes,Returnee,2024-03-14,53,37,4,Low,Moderate,Yes,2024-03-14,Nutrition,Cash,2024-03-29,Multi-purpose assistance,80,Yes,2,Yes,76,84,23,2024-06-07,2,Yes,18,Quantity issue,No,,,,EN-1,Kobo,Endline,2024-03-15 1:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-9,35.84547,70.90064,HH-10315,Female,4,2,Yes,No,Host,2024-05-11,50,34,3,Medium,Moderate,Yes,2024-05-11,Health,In-kind,2024-05-26,Multi-purpose assistance,150,Yes,5,Yes,58,90,8,2024-07-22,5,Yes,12,Minor delay,No,,,,EN-4,SurveyCTO,Baseline,2024-05-11 8:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-9,35.70666,71.86221,HH-10316,Male,7,0,Yes,No,Returnee,2024-04-06,27,50,3,Low,Extreme,Yes,2024-04-06,Protection,In-kind,2024-04-21,Multi-purpose assistance,150,Yes,5,Yes,50,67,23,2024-06-22,2,Yes,5,Quantity issue,No,,,,EN-28,SurveyCTO,Endline,2024-04-06 10:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-19,34.29174,70.99605,HH-10317,Male,12,2,No,No,Host,2024-09-12,49,37,3,Low,Moderate,Yes,2024-09-12,Health,In-kind,2024-09-27,Multi-purpose assistance,80,Yes,4,Yes,58,69,9,2024-11-24,5,Yes,15,None,No,,,,EN-27,Kobo,Baseline,2024-09-13 21:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-11,35.98213,70.64383,HH-10318,Female,9,3,No,No,Returnee,2024-09-06,45,34,5,Low,High,Yes,2024-09-06,WASH,In-kind,2024-09-21,Multi-purpose assistance,80,Yes,5,Yes,59,72,14,2024-11-21,2,Yes,15,Quantity issue,No,,,,EN-28,Kobo,Endline,2024-09-07 6:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-14,34.43627,71.24515,HH-10319,Male,8,4,Yes,No,IDP,2024-03-11,50,54,4,Low,Extreme,Yes,2024-03-11,Food Security,Cash,2024-03-26,Multi-purpose assistance,120,Yes,4,Yes,64,65,14,2024-05-08,2,Yes,21,Quantity issue,Yes,Delay,Yes,21,EN-14,Kobo,Endline,2024-03-11 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-39,35.90911,70.95839,HH-10320,Female,4,3,No,No,Host,2024-05-03,51,58,3,High,Extreme,Yes,2024-05-03,Food Security,Cash,2024-05-18,Multi-purpose assistance,80,Yes,4,Yes,65,80,14,2024-06-27,3,Yes,23,Quantity issue,No,,,,EN-19,SurveyCTO,Endline,2024-05-04 21:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-28,34.59673,69.37571,HH-10321,Female,4,4,Yes,No,Host,2024-04-02,50,31,4,Low,Moderate,Yes,2024-04-02,Protection,Voucher,2024-04-17,Multi-purpose assistance,80,Yes,5,Yes,75,86,25,2024-05-26,2,Yes,8,None,No,,,,EN-28,Kobo,Baseline,2024-04-03 12:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Dihdadi,Village-42,34.32242,70.68749,HH-10322,Male,4,0,No,No,Host,2024-03-03,28,40,4,Low,Extreme,Yes,2024-03-03,Nutrition,Voucher,2024-03-18,Multi-purpose assistance,80,Yes,5,Yes,51,88,23,2024-04-04,4,No,22,Minor delay,Yes,Quality,Yes,21,EN-16,SurveyCTO,Endline,2024-03-04 15:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-13,34.28333,71.56826,HH-10323,Male,5,4,Yes,No,Returnee,2024-02-20,22,47,2,Low,Moderate,Yes,2024-02-20,Health,Cash,2024-03-06,Multi-purpose assistance,150,Yes,3,Yes,34,68,12,2024-05-02,5,No,10,Minor delay,Yes,Staff Conduct,Yes,5,EN-9,SurveyCTO,Baseline,2024-02-21 11:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-43,35.29554,70.53428,HH-10324,Male,9,1,No,No,Returnee,2024-05-17,32,31,5,High,Extreme,Yes,2024-05-17,WASH,Cash,2024-06-01,Multi-purpose assistance,150,Yes,1,Yes,48,81,16,2024-07-26,5,Yes,15,Quantity issue,No,,,,EN-3,SurveyCTO,Endline,2024-05-17 18:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-25,35.90357,71.3482,HH-10325,Male,5,4,No,No,Returnee,2024-05-20,26,36,5,Medium,Moderate,Yes,2024-05-20,Protection,Voucher,2024-06-04,Multi-purpose assistance,150,Yes,3,Yes,43,79,17,2024-06-19,2,Yes,10,Minor delay,Yes,Staff Conduct,Yes,8,EN-12,SurveyCTO,Endline,2024-05-21 14:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-9,34.28534,70.70268,HH-10326,Female,3,2,Yes,No,Host,2024-01-05,52,56,4,High,High,Yes,2024-01-05,WASH,Voucher,2024-01-20,Multi-purpose assistance,150,Yes,3,Yes,61,68,9,2024-03-18,5,No,12,Minor delay,No,,,,EN-21,Kobo,Endline,2024-01-06 3:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-37,34.11482,71.23023,HH-10327,Female,3,3,Yes,No,Returnee,2024-02-10,35,62,5,Low,Extreme,Yes,2024-02-10,Health,Cash,2024-02-25,Multi-purpose assistance,150,Yes,2,Yes,42,89,7,2024-03-15,2,No,18,Quantity issue,Yes,,Yes,26,EN-12,Kobo,Baseline,2024-02-11 15:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-24,35.67882,70.54105,HH-10328,Male,9,3,No,Yes,Returnee,2024-09-25,34,37,3,Low,Extreme,Yes,2024-09-25,Protection,Cash,2024-10-10,Multi-purpose assistance,120,Yes,3,Yes,44,75,10,2024-12-21,4,Yes,11,None,Yes,,Yes,15,EN-7,SurveyCTO,Baseline,2024-09-26 6:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-20,34.70779,69.01546,HH-10329,Male,9,2,Yes,Yes,Returnee,2024-07-01,59,61,2,High,Moderate,Yes,2024-07-01,Protection,Cash,2024-07-16,Multi-purpose assistance,120,Yes,1,Yes,78,89,19,2024-07-31,5,Yes,9,Quantity issue,No,,,,EN-9,Kobo,Endline,2024-07-02 2:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-7,35.97874,70.96884,HH-10330,Female,5,1,No,No,Returnee,2024-07-05,31,30,3,Low,Extreme,Yes,2024-07-05,Food Security,Cash,2024-07-20,Multi-purpose assistance,120,Yes,1,Yes,53,64,22,2024-08-31,5,Yes,15,None,No,,,,EN-6,Kobo,Endline,2024-07-06 19:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-46,34.25487,71.25327,HH-10331,Female,11,3,Yes,Yes,IDP,2024-08-03,55,31,2,High,High,Yes,2024-08-03,Protection,Cash,2024-08-18,Multi-purpose assistance,150,Yes,2,Yes,75,61,20,2024-10-03,4,Yes,24,Quantity issue,No,,,,EN-1,SurveyCTO,Endline,2024-08-03 19:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-10,35.4585,69.56058,HH-10332,Female,4,2,Yes,No,Returnee,2024-02-12,47,42,4,Low,Extreme,Yes,2024-02-12,Protection,In-kind,2024-02-27,Multi-purpose assistance,80,Yes,2,Yes,59,87,12,2024-04-30,3,Yes,8,None,No,,,,EN-13,Kobo,Endline,2024-02-12 13:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-25,34.81459,69.91934,HH-10333,Male,6,2,No,No,IDP,2024-01-10,32,62,4,Low,Extreme,Yes,2024-01-10,WASH,Cash,2024-01-25,Multi-purpose assistance,120,Yes,3,Yes,39,68,7,2024-03-19,4,No,18,None,Yes,Delay,Yes,4,EN-6,Kobo,Baseline,2024-01-10 4:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-28,34.36968,71.84498,HH-10334,Female,8,2,Yes,Yes,Host,2024-05-26,37,30,5,High,High,Yes,2024-05-26,WASH,In-kind,2024-06-10,Multi-purpose assistance,120,Yes,5,Yes,61,76,24,2024-07-25,4,Yes,25,Minor delay,Yes,Quality,Yes,21,EN-13,Kobo,Baseline,2024-05-26 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-29,35.851,69.22464,HH-10335,Female,7,3,Yes,No,Host,2024-10-27,32,39,1,High,Extreme,Yes,2024-10-27,Health,In-kind,2024-11-11,Multi-purpose assistance,150,Yes,3,Yes,43,88,11,2025-01-23,4,Yes,19,Quantity issue,No,,,,EN-23,Kobo,Endline,2024-10-27 5:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Dihdadi,Village-39,34.5483,71.90246,HH-10336,Female,3,4,Yes,No,IDP,2024-09-25,52,55,4,Low,Moderate,Yes,2024-09-25,Protection,Cash,2024-10-10,Multi-purpose assistance,80,Yes,4,Yes,57,84,5,2024-12-23,5,No,17,Minor delay,Yes,,Yes,11,EN-7,Kobo,Baseline,2024-09-25 11:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-46,35.44116,69.7765,HH-10337,Male,7,2,Yes,Yes,IDP,2024-01-05,52,32,5,High,High,Yes,2024-01-05,Food Security,In-kind,2024-01-20,Multi-purpose assistance,80,Yes,3,Yes,71,89,19,2024-03-31,3,Yes,6,Quantity issue,No,,,,EN-8,Kobo,Baseline,2024-01-05 1:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-47,34.26722,71.69501,HH-10338,Female,8,0,Yes,No,IDP,2024-07-07,25,47,2,Medium,Extreme,Yes,2024-07-07,Protection,In-kind,2024-07-22,Multi-purpose assistance,150,Yes,1,Yes,47,83,22,2024-08-26,5,No,13,Quantity issue,No,,,,EN-21,Kobo,Endline,2024-07-07 15:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-29,34.46345,71.17886,HH-10339,Female,5,3,Yes,No,IDP,2024-04-14,60,59,2,High,Extreme,Yes,2024-04-14,Protection,Voucher,2024-04-29,Multi-purpose assistance,150,Yes,2,Yes,77,80,17,2024-06-20,4,Yes,14,None,Yes,Quality,Yes,29,EN-13,Kobo,Baseline,2024-04-14 10:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-34,34.27458,71.25133,HH-10340,Male,12,0,No,No,IDP,2024-05-05,45,37,1,Low,Extreme,Yes,2024-05-05,Nutrition,Cash,2024-05-20,Multi-purpose assistance,80,Yes,3,Yes,53,64,8,2024-07-03,2,Yes,8,Quantity issue,No,,,,EN-24,SurveyCTO,Baseline,2024-05-05 13:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-22,34.95782,69.73143,HH-10341,Female,11,0,Yes,Yes,IDP,2024-10-15,48,64,3,High,Moderate,Yes,2024-10-15,Health,Cash,2024-10-30,Multi-purpose assistance,80,Yes,2,Yes,58,60,10,2025-01-10,3,Yes,17,None,No,,,,EN-12,SurveyCTO,Baseline,2024-10-16 20:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-7,35.91293,69.84544,HH-10342,Male,12,2,Yes,No,IDP,2024-02-27,30,32,5,High,Extreme,Yes,2024-02-27,Health,In-kind,2024-03-13,Multi-purpose assistance,120,Yes,5,Yes,38,65,8,2024-04-28,5,Yes,14,Quantity issue,Yes,Delay,Yes,14,EN-29,Kobo,Endline,2024-02-28 8:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-10,34.64051,70.1718,HH-10343,Female,4,0,No,No,Returnee,2024-02-09,20,39,1,Medium,Extreme,Yes,2024-02-09,Nutrition,Voucher,2024-02-24,Multi-purpose assistance,120,Yes,3,Yes,29,75,9,2024-04-29,5,Yes,18,Quantity issue,No,,,,EN-26,SurveyCTO,Baseline,2024-02-10 18:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-32,35.06495,71.46421,HH-10344,Female,4,4,No,No,Host,2024-08-02,51,44,1,High,High,Yes,2024-08-02,Food Security,Cash,2024-08-17,Multi-purpose assistance,80,Yes,3,Yes,73,77,22,2024-10-06,5,Yes,8,None,No,,,,EN-30,SurveyCTO,Endline,2024-08-02 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-14,35.65564,69.1676,HH-10345,Male,4,1,No,No,IDP,2024-03-14,55,57,3,High,Moderate,Yes,2024-03-14,Food Security,In-kind,2024-03-29,Multi-purpose assistance,150,Yes,1,Yes,73,75,18,2024-06-05,3,Yes,9,Minor delay,Yes,Quality,Yes,5,EN-8,Kobo,Baseline,2024-03-15 13:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-20,34.94037,71.16767,HH-10346,Female,3,2,Yes,Yes,IDP,2024-04-03,28,32,5,High,Moderate,Yes,2024-04-03,Nutrition,Cash,2024-04-18,Multi-purpose assistance,120,Yes,4,Yes,49,81,21,2024-06-02,5,No,13,Quantity issue,No,,,,EN-17,SurveyCTO,Baseline,2024-04-04 4:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-14,34.8008,69.16799,HH-10347,Female,5,4,Yes,No,Returnee,2024-02-17,44,60,3,Low,Moderate,Yes,2024-02-17,Health,Voucher,2024-03-03,Multi-purpose assistance,80,Yes,1,Yes,53,85,9,2024-04-20,4,No,18,None,No,,,,EN-9,Kobo,Baseline,2024-02-17 5:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-35,34.21293,69.63573,HH-10348,Male,7,1,Yes,No,IDP,2024-06-20,35,45,3,High,Moderate,Yes,2024-06-20,Protection,Cash,2024-07-05,Multi-purpose assistance,150,Yes,4,Yes,49,61,14,2024-07-21,2,Yes,7,Minor delay,Yes,Exclusion,Yes,14,EN-25,SurveyCTO,Endline,2024-06-21 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-44,34.19476,70.22186,HH-10349,Male,11,1,Yes,No,Returnee,2024-07-19,42,60,5,High,High,Yes,2024-07-19,Nutrition,Cash,2024-08-03,Multi-purpose assistance,150,Yes,4,Yes,51,62,9,2024-10-03,2,No,12,None,No,,,,EN-26,Kobo,Baseline,2024-07-20 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-28,34.08003,71.13829,HH-10350,Female,6,1,Yes,Yes,Host,2024-03-08,38,70,4,High,Extreme,Yes,2024-03-08,Nutrition,Voucher,2024-03-23,Multi-purpose assistance,150,Yes,1,Yes,54,75,16,2024-04-28,2,Yes,15,None,No,,,,EN-30,SurveyCTO,Baseline,2024-03-08 5:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-46,35.54388,69.77383,HH-10351,Female,7,3,Yes,Yes,Host,2024-07-05,25,61,1,Medium,High,Yes,2024-07-05,Health,Voucher,2024-07-20,Multi-purpose assistance,150,Yes,2,Yes,32,74,7,2024-08-26,4,No,24,Minor delay,Yes,Delay,Yes,5,EN-22,SurveyCTO,Endline,2024-07-05 17:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-10,35.70612,69.87198,HH-10352,Male,12,3,Yes,Yes,Returnee,2024-01-30,35,59,1,Medium,High,Yes,2024-01-30,Health,In-kind,2024-02-14,Multi-purpose assistance,150,Yes,4,Yes,57,63,22,2024-04-16,2,Yes,8,Minor delay,Yes,Staff Conduct,Yes,9,EN-13,SurveyCTO,Baseline,2024-01-30 21:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-30,34.07656,69.46722,HH-10353,Female,5,1,No,No,IDP,2024-09-05,50,68,4,High,High,Yes,2024-09-05,Health,Voucher,2024-09-20,Multi-purpose assistance,80,Yes,1,Yes,58,66,8,2024-10-18,2,No,18,Minor delay,No,,,,EN-9,Kobo,Baseline,2024-09-05 10:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-34,34.42821,71.67922,HH-10354,Male,3,0,No,No,Returnee,2024-07-26,39,40,2,Medium,High,Yes,2024-07-26,Health,Voucher,2024-08-10,Multi-purpose assistance,150,Yes,2,Yes,58,90,19,2024-08-30,5,Yes,23,Minor delay,No,,,,EN-27,Kobo,Baseline,2024-07-26 5:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-32,35.7286,69.34082,HH-10355,Female,7,4,Yes,No,IDP,2024-06-11,29,70,4,Low,Moderate,Yes,2024-06-11,Food Security,Cash,2024-06-26,Multi-purpose assistance,80,Yes,2,Yes,48,73,19,2024-07-11,3,No,17,None,Yes,Delay,Yes,9,EN-7,Kobo,Endline,2024-06-12 0:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-30,34.82811,70.05519,HH-10356,Female,11,2,Yes,Yes,Returnee,2024-06-06,27,57,3,High,Moderate,Yes,2024-06-06,Protection,Cash,2024-06-21,Multi-purpose assistance,150,Yes,4,Yes,47,72,20,2024-08-07,4,No,18,Quantity issue,No,,,,EN-10,Kobo,Baseline,2024-06-06 7:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-48,35.50345,71.78169,HH-10357,Male,10,4,Yes,No,Returnee,2024-01-09,46,56,2,High,High,Yes,2024-01-09,Protection,Voucher,2024-01-24,Multi-purpose assistance,80,Yes,2,Yes,54,87,8,2024-03-18,5,Yes,16,Minor delay,No,,,,EN-14,SurveyCTO,Baseline,2024-01-10 0:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-44,34.48311,71.70056,HH-10358,Female,3,0,Yes,Yes,Returnee,2024-05-25,36,63,5,Medium,High,Yes,2024-05-25,Nutrition,In-kind,2024-06-09,Multi-purpose assistance,120,Yes,2,Yes,50,77,14,2024-07-11,5,Yes,24,Quantity issue,No,,,,EN-13,Kobo,Endline,2024-05-25 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-28,34.46194,71.13007,HH-10359,Male,11,0,No,No,Returnee,2024-03-29,40,65,2,Medium,Extreme,Yes,2024-03-29,Food Security,Cash,2024-04-13,Multi-purpose assistance,80,Yes,4,Yes,61,60,21,2024-05-23,3,Yes,24,Quantity issue,Yes,,Yes,5,EN-19,SurveyCTO,Baseline,2024-03-31 0:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-20,34.38766,71.52137,HH-10360,Female,7,0,No,Yes,IDP,2024-07-02,35,70,1,Low,Moderate,Yes,2024-07-02,Food Security,Cash,2024-07-17,Multi-purpose assistance,120,Yes,5,Yes,60,63,25,2024-08-12,2,Yes,14,Minor delay,Yes,Quality,Yes,5,EN-3,SurveyCTO,Endline,2024-07-02 14:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-32,35.91843,69.22894,HH-10361,Female,9,2,No,Yes,IDP,2024-09-08,21,49,1,High,Moderate,Yes,2024-09-08,Protection,In-kind,2024-09-23,Multi-purpose assistance,150,Yes,1,Yes,39,63,18,2024-11-27,4,Yes,20,Quantity issue,Yes,,Yes,20,EN-1,Kobo,Endline,2024-09-08 8:00:00
